Start_time,End_time,Fare,City,Age,Flight_count,Avg_discount,Flight_mileage
2012/11/13,2014/03/31,3570.0,,37.0,10,0.631715006,19032
2007/08/15,2014/03/31,1840.0,哈尔滨,50.0,10,0.764494468,15726
2007/06/01,2014/03/31,6625.0,北京,40.0,3,0.695898935,17276
2011/03/08,2014/03/31,2942.0,上海,44.0,9,1.047765383,11474
2013/01/16,2014/03/31,2310.0,沈阳,59.0,6,1.0039006259999999,11975
2011/03/06,2014/03/31,816.0,长春市,40.0,13,0.742038272,16200
2011/01/21,2014/03/31,6691.0,东营市,44.0,6,0.719033377,16718
2011/08/30,2014/03/31,5527.0,广州,43.0,14,0.564023463,21310
2009/06/18,2014/03/31,6263.0,,35.0,15,0.5944729679999999,20217
2011/10/17,2014/03/31,7500.0,武夷山,45.0,10,0.67652612,17764
2011/08/15,2014/03/31,5794.0,北京,44.0,12,0.7202505240000001,16685
2010/02/12,2014/03/31,3852.0,昆明市,55.0,10,1.334667925,9004
2010/11/30,2014/03/31,0.0,上海,41.0,8,0.8235341279999999,14592
2011/11/20,2014/03/31,0.0,.,47.0,9,0.6272267460000001,19158
2008/06/06,2014/03/31,0.0,北京,46.0,18,0.80716464,14887
2007/03/21,2014/03/31,3850.0,广州,62.0,2,0.7900157809999999,15208
2006/08/25,2014/03/31,3402.0,武汉,42.0,15,0.77062925,15590
2012/07/20,2014/03/31,6132.0,上海,29.0,12,0.7398540370000001,16237
2006/01/02,2014/03/31,2073.0,北京市,47.0,13,0.582094781,20637
2010/11/15,2014/03/31,4250.0,深圳市,42.0,2,0.868923533,13823
2012/08/17,2014/03/31,7364.0,广州,42.0,12,0.745538175,16110
2006/07/15,2014/03/31,10602.0,广州,50.0,12,0.7760661670000001,15476
2012/12/22,2014/03/31,5930.0,CAMPSIE,30.0,4,0.607531995,19769
2005/10/06,2014/03/31,3610.0,PENANG,41.0,6,0.716666667,16758
2010/07/26,2014/03/31,4929.0,哈市,55.0,13,0.7170908220000001,16747
2008/11/30,2014/03/31,8190.0,肇庆,66.0,10,1.475136961,8141
2012/10/07,2014/03/31,4506.0,广州,34.0,13,0.6196294960000001,19379
2013/02/16,2014/03/31,1225.0,广州,28.0,11,0.704921921,17034
2009/10/10,2014/03/31,2144.0,长春市,46.0,11,0.819853885,14646
2011/12/06,2014/03/31,623.0,上海,46.0,6,0.9893350909999999,12137
2010/09/11,2014/03/31,0.0,苏州,44.0,6,1.4549781869999998,8252
2007/10/11,2014/03/31,13768.0,,43.0,17,0.786946975,15257
2006/12/04,2014/03/31,4710.0,北京,66.0,11,0.7373096290000001,16284
2010/12/01,2014/03/31,0.0,伊宁,47.0,31,0.702903226,17081
2011/04/04,2014/03/31,6740.0,广州,31.0,16,0.656034973,18300
2011/02/03,2014/03/31,5200.0,东宁,41.0,4,0.9101614859999999,13190
2009/10/23,2014/03/31,9778.0,广州,35.0,9,0.8031303940000001,14947
2011/03/28,2014/03/31,4522.0,上海,53.0,11,0.7411409520000001,16197
2008/08/18,2014/03/31,0.0,福州,48.0,3,1.116914488,10747
2006/08/11,2014/03/31,5731.0,广州,48.0,13,0.5066618829999999,23690
2011/03/12,2014/03/31,2544.0,乌鲁木齐,57.0,11,0.70652696,16988
2007/01/03,2014/03/31,8898.0,长沙,39.0,8,0.43268676100000003,27736
2013/01/06,2014/03/31,0.0,汕头,25.0,5,0.7343980659999999,16339
2012/10/02,2014/03/31,7170.0,KOMAKI-SHI,48.0,6,0.7566666670000001,15858
2005/10/12,2014/03/31,1180.0,HACIENDA HIS,47.0,4,0.738899975,16236
2012/05/17,2014/03/31,512.0,广州,38.0,6,0.586888454,20440
2008/12/21,2014/03/31,8274.0,湛江市,60.0,20,0.64151674,18698
2012/08/26,2014/03/31,3939.0,台北,61.0,12,0.721321787,16629
2007/03/02,2014/03/31,0.0,广州,53.0,3,0.751386418,15962
2010/02/01,2014/03/31,5770.0,郑州,55.0,11,1.383351021,8669
2010/12/28,2014/03/31,11177.0,北京,34.0,18,0.7697843109999999,15578
2008/10/02,2014/03/31,4423.0,北京,47.0,17,0.889634246,13479
2013/01/21,2014/03/31,2772.0,克拉玛依,30.0,12,0.539968926,22205
2011/12/30,2014/03/31,7613.0,深圳,40.0,13,0.618988074,19369
2011/03/24,2014/03/31,0.0,佛山,51.0,5,1.306539887,9176
2007/05/03,2014/03/31,7324.0,沈阳市,47.0,8,0.8063509790000001,14867
2009/04/11,2014/03/31,9808.0,北京,42.0,9,0.8713257740000001,13758
2009/08/24,2014/03/31,5268.0,长春,59.0,13,0.599259148,20004
2011/04/14,2014/03/31,0.0,EL MONTE,34.0,2,0.49,24464
2013/02/28,2014/03/31,4953.0,乌鲁木齐,47.0,7,0.535436433,22386
2009/01/05,2014/03/31,0.0,大连,36.0,16,0.700005256,17123
2006/12/26,2014/03/31,9356.0,北京,52.0,14,0.918985585,13042
2012/05/10,2014/03/31,5739.0,莱芜,47.0,17,0.727173108,16481
2007/06/11,2014/03/31,5310.0,沈阳,48.0,12,0.852711876,14053
2013/01/30,2014/03/31,1988.0,深圳,37.0,11,0.643763296,18614
2012/07/06,2014/03/31,3008.0,上海,50.0,18,0.715340577,16751
2007/07/10,2014/03/31,10520.0,沈阳,50.0,6,1.0,11982
2006/12/04,2014/03/31,4857.0,浑江,54.0,10,0.7031107329999999,17041
2012/10/19,2014/03/31,3454.0,随州,43.0,18,0.723724555,16555
2009/11/04,2014/03/31,13130.0,,43.0,16,0.887485185,13500
2011/03/22,2014/03/31,0.0,深圳,37.0,20,0.7976045270000001,15020
2008/06/04,2014/03/31,3977.0,乌鲁木齐,51.0,10,0.5559892329999999,21547
2011/09/14,2014/03/31,3064.0,广州,29.0,9,0.71681247,16712
2012/04/30,2014/03/31,6960.0,常德,29.0,12,0.760347848,15754
2005/07/08,2014/03/31,2080.0,上海,40.0,12,0.8024815759999999,14926
2006/06/22,2014/03/31,3420.0,广州,35.0,20,0.615502055,19460
2011/06/07,2014/03/31,9149.0,广州,43.0,10,0.612710902,19547
2007/06/29,2014/03/31,5908.0,温州,40.0,9,0.5755466379999999,20809
2011/01/04,2014/03/31,8380.0,茂名,39.0,9,0.7659980809999999,15635
2012/04/12,2014/03/31,5930.0,义乌,41.0,14,0.7018430609999999,17064
2012/09/25,2014/03/31,2968.0,兰州市,44.0,17,0.6408449270000001,18688
2012/08/26,2014/03/31,776.0,广州,28.0,10,0.63868633,18749
2009/11/22,2014/03/31,9172.0,上海,35.0,22,0.58133903,20597
2010/12/20,2014/03/31,6008.0,郑州,34.0,12,0.678072262,17658
2008/01/27,2014/03/31,6520.0,DIAMOND BAR,53.0,18,0.7336916290000001,16318
2011/10/24,2014/03/31,3264.0,沈阳,44.0,8,0.7516977459999999,15927
2008/09/15,2014/03/31,490.0,上海,37.0,11,0.83756821,14294
2009/06/03,2014/03/31,1771.0,哈尔滨,44.0,9,0.7064668040000001,16945
2007/01/19,2014/03/31,4322.0,广州市,37.0,9,0.676498446,17695
2012/12/22,2014/03/31,2044.0,南京,35.0,12,0.680930087,17579
2006/10/18,2014/03/31,3718.0,北京,42.0,13,0.829620183,14428
2012/05/19,2014/03/31,6353.0,深圳,39.0,23,0.653451439,18317
2012/04/04,2014/03/31,12226.0,.,37.0,10,0.507169492,23600
2012/04/21,2014/03/31,7356.0,石狮,40.0,9,0.650391241,18403
2012/04/01,2014/03/31,22640.0,YOKOHAMA-SHI,54.0,7,0.835714286,14322
2008/12/22,2014/03/31,3557.0,大连,29.0,18,0.62181941,19248
2012/11/10,2014/03/31,3584.0,北京,36.0,11,0.841425056,14224
2011/06/27,2014/03/31,8548.0,北京,46.0,11,0.7383335390000001,16208
2013/03/13,2014/03/31,3846.0,上海,39.0,10,0.667868066,17918
2012/09/20,2014/03/31,3530.0,HONG KONG,38.0,9,0.630540626,18978
2009/07/16,2014/03/31,3107.0,长春,45.0,14,0.7324680170000001,16337
2011/09/12,2014/03/31,3511.0,漯河市,59.0,12,0.7530042159999999,15891
2013/01/21,2014/03/31,750.0,汕尾,30.0,11,0.697272727,17160
2012/11/25,2014/03/31,630.0,珠海,42.0,13,0.617868836,19365
2011/10/12,2014/03/31,6472.0,株州,48.0,17,0.646671171,18502
2008/02/11,2014/03/31,10624.0,广州,58.0,8,0.8165256259999999,14653
2007/07/28,2014/03/31,11734.0,MANILA,64.0,12,0.615569047,19436
2013/03/23,2014/03/31,1733.0,昆明,27.0,17,0.5481694460000001,21824
2011/04/10,2014/03/31,4986.0,北京,37.0,9,0.8742644159999999,13683
2011/04/23,2014/03/31,3169.0,温州,33.0,11,0.7112194540000001,16819
2011/07/23,2014/03/31,4615.0,大连,45.0,9,1.081659432,11058
2010/11/03,2014/03/31,1608.0,深圳,35.0,11,0.651209234,18367
2011/11/10,2014/03/31,3435.0,深圳市,39.0,13,0.620649196,19270
2008/06/05,2014/03/31,7584.0,北京,54.0,9,0.825952348,14480
2008/11/18,2014/03/31,10048.0,佛山,41.0,9,0.687932125,17385
2006/11/22,2014/03/31,768.0,长春,52.0,7,0.571619102,20919
2008/05/20,2014/03/31,0.0,哈尔滨市,39.0,10,0.669319339,17865
2008/08/29,2014/03/31,6522.0,泉州,44.0,8,0.752658315,15886
2005/04/30,2014/03/31,3212.0,,52.0,16,0.5359967720000001,22307
2009/03/05,2014/03/31,5744.0,惠州,35.0,17,0.577701005,20696
2011/10/10,2014/03/31,2696.0,长春,60.0,15,0.593178368,20155
2010/07/24,2014/03/31,4643.0,大连,45.0,17,0.684971353,17454
2013/02/01,2014/03/31,1930.0,上海,28.0,12,0.7778910720000001,15368
2012/03/15,2014/03/31,7072.0,大连,71.0,16,0.7723919359999999,15477
2012/06/14,2014/03/31,7970.0,北京,38.0,10,0.6345511970000001,18839
2008/08/27,2014/03/31,5390.0,克拉玛依,41.0,7,0.68685647,17404
2012/06/27,2014/03/31,10520.0,Hong Kong,30.0,6,1.052615358,11356
2006/09/04,2014/03/31,6482.0,,51.0,12,0.558601271,21398
2006/10/22,2014/03/31,7820.0,长沙市,34.0,16,0.806695012,14817
2008/02/26,2014/03/31,8912.0,广州,42.0,17,0.840366308,14223
2011/11/21,2014/03/31,9196.0,广州,31.0,6,0.890625931,13420
2008/02/09,2014/03/31,6971.0,深圳,35.0,10,0.7693164259999999,15536
2012/10/18,2014/03/31,6930.0,北京,43.0,3,1.47,8130
2005/10/27,2014/03/31,1654.0,ARCADIA,54.0,5,0.729744153,16377
2010/04/04,2014/03/31,4224.0,乐清,47.0,17,0.602540339,19832
2012/05/11,2014/03/31,3780.0,长沙,61.0,15,0.642711919,18592
2007/11/22,2014/03/31,0.0,大庆,59.0,8,0.567753386,21045
2011/07/03,2014/03/31,5820.0,北京,38.0,10,0.618409503,19321
2012/07/18,2014/03/31,3852.0,北京,48.0,14,0.6347922420000001,18820
2005/12/18,2014/03/31,8145.0,沈阳,58.0,10,0.615923902,19396
2011/01/24,2014/03/31,0.0,FUKUYAMA,38.0,6,0.7533333329999999,15858
2012/07/25,2014/03/31,2706.0,哈尔滨,60.0,8,0.540333363,22108
2012/11/27,2014/03/31,5726.0,大连,53.0,5,0.663955311,17991
2006/04/15,2014/03/31,2380.0,乌鲁木齐市,48.0,9,0.580228796,20586
2006/06/23,2014/03/31,6185.0,乌鲁木齐市,43.0,12,0.660802766,18075
2013/02/13,2014/03/31,800.0,广州,48.0,15,0.588365025,20300
2012/05/08,2014/03/31,4851.0,沈阳,37.0,14,0.753824402,15843
2007/11/22,2014/03/31,4173.0,北京,37.0,14,0.83177671,14358
2008/10/15,2014/03/31,13152.0,,60.0,5,0.94631458,12620
2011/01/02,2014/03/31,6000.0,西安市,56.0,15,0.633888004,18840
2011/07/21,2014/03/31,9867.0,北京,38.0,6,0.8326887940000001,14341
2011/07/06,2014/03/31,7192.0,.,36.0,11,0.49184233299999996,24279
2006/03/08,2014/03/31,1690.0,广州,45.0,9,0.751481435,15890
2008/07/02,2014/03/31,6117.0,上海,42.0,12,0.854284897,13977
2012/09/30,2014/03/31,2505.0,昆明,28.0,26,0.339656085,35154
2006/11/16,2014/03/31,5462.0,深圳,48.0,11,0.62711187,19040
2013/02/07,2014/03/31,0.0,上海,39.0,13,0.67549785,17676
2008/11/02,2014/03/31,6300.0,沈阳,57.0,9,1.5,7959
2012/10/14,2014/03/31,3500.0,广州,75.0,2,0.785003945,15208
2008/07/18,2014/03/31,3400.0,MELBOURNE,75.0,2,0.784996055,15208
2011/01/31,2014/03/31,5952.0,新沂,54.0,11,0.520420263,22938
2010/03/19,2014/03/31,6476.0,昆山,34.0,11,0.8844650270000001,13496
2008/10/25,2014/03/31,2927.0,,60.0,10,0.703109095,16976
2010/12/07,2014/03/31,9541.0,广州,37.0,13,0.7397787140000001,16133
2012/03/23,2014/03/31,7634.0,广州,37.0,24,0.563850043,21166
2012/04/10,2014/03/31,9762.0,乌鲁木齐,28.0,9,0.51249066,23287
2011/04/28,2014/03/31,6468.0,贵阳,50.0,11,0.559892564,21315
2009/11/26,2014/03/31,2160.0,上海,36.0,14,0.666887225,17894
2010/11/22,2014/03/31,4050.0,深圳,35.0,9,0.693787209,17200
2011/11/14,2014/03/31,6896.0,乌鲁木齐,50.0,7,0.7280754209999999,16388
2005/09/09,2014/03/31,8556.0,抚顺,46.0,14,0.7674541709999999,15547
2008/11/01,2014/03/31,9410.0,北京,49.0,9,0.726823221,16416
2013/02/03,2014/03/31,0.0,哈尔滨,43.0,12,0.6460569629999999,18468
2007/04/12,2014/03/31,7570.0,北京,47.0,9,0.786409597,15171
2010/01/30,2014/03/31,3291.0,大连,56.0,13,0.5916270770000001,20165
2011/02/10,2014/03/31,3000.0,广州,37.0,2,0.784928614,15199
2011/06/14,2014/03/31,7483.0,哈尔滨,41.0,10,0.782982145,15234
2010/06/26,2014/03/31,4874.0,大连,35.0,21,0.7654890259999999,15582
2011/12/27,2014/03/31,0.0,广州,,3,0.583058271,20456
2009/09/24,2014/03/31,5188.0,.,52.0,16,0.8714759609999999,13686
2009/07/12,2014/03/31,7033.0,西宁,65.0,11,0.609090909,19580
2008/08/01,2014/03/31,1380.0,郑州,44.0,5,0.663880198,17963
2012/02/13,2014/03/31,7241.0,鞍山,55.0,10,0.6972199490000001,17104
2011/01/16,2014/03/31,7544.0,广州,46.0,14,0.631533655,18883
2012/09/01,2014/03/31,4410.0,上海,40.0,9,0.7854555040000001,15181
2010/10/01,2014/03/31,3104.0,长春,48.0,10,0.545331351,21865
2011/02/08,2014/03/31,8475.0,大连,29.0,17,0.7239710970000001,16469
2011/11/20,2014/03/31,6658.0,宜昌,26.0,4,0.70363234,16945
2010/09/01,2014/03/31,1876.0,长沙市,44.0,11,0.887387226,13434
2011/11/19,2014/03/31,6421.0,广州,27.0,13,0.5283365839999999,22562
2012/08/11,2014/03/31,2624.0,广州,47.0,12,0.718337351,16594
2005/02/26,2014/03/31,4919.0,.,51.0,14,0.7527977770000001,15834
2011/03/08,2014/03/31,11103.0,昆明,32.0,11,0.7898760690000001,15089
2011/02/21,2014/03/31,6233.0,香港,46.0,10,0.660532705,18040
2008/12/11,2014/03/31,5799.0,北京,52.0,9,0.6943313329999999,17161
2009/01/05,2014/03/31,6227.0,郑州,46.0,15,0.818512641,14556
2010/02/13,2014/03/31,6593.0,沈阳,45.0,9,0.758896745,15699
2012/03/16,2014/03/31,9937.0,昆明,33.0,9,0.950965837,12528
2007/03/01,2014/03/31,5281.0,北京,36.0,7,0.793451215,15015
2006/11/09,2014/03/31,0.0,海淀,53.0,8,0.8445572490000001,14105
2011/11/09,2014/03/31,0.0,北屯,48.0,21,0.7658116359999999,15555
2010/06/03,2014/03/31,9311.0,潜江,30.0,7,0.752333733,15833
2012/12/31,2014/03/31,1162.0,杭州,40.0,17,0.579355058,20560
2006/01/30,2014/03/31,2820.0,上海,57.0,20,0.486286029,24494
2010/05/27,2014/03/31,8024.0,沈阳,51.0,9,0.633291684,18808
2011/08/25,2014/03/31,2650.0,THE HAGUE,39.0,2,0.59,20188
2006/02/18,2014/03/31,10519.0,沈阳,41.0,20,0.970093663,12278
2013/01/13,2014/03/31,5539.0,桂林,48.0,16,0.640403807,18598
2012/01/19,2014/03/31,11163.0,深圳,40.0,8,0.8888134329999999,13400
2009/01/16,2014/03/31,9308.0,广州,35.0,16,0.5478563870000001,21739
2008/11/05,2014/03/31,5753.0,广州,40.0,10,0.650476269,18309
2012/11/14,2014/03/31,4106.0,深圳,44.0,13,0.7601736240000001,15666
2006/05/18,2014/03/31,10619.0,广州,47.0,8,0.7566113859999999,15738
2011/07/26,2014/03/31,3500.0,SYDNEY,32.0,2,0.785,15168
2006/07/05,2014/03/31,2400.0,广州,58.0,2,0.785,15168
2011/02/15,2014/03/31,10024.0,北京,38.0,18,0.710081107,16768
2009/10/11,2014/03/31,6023.0,深圳,34.0,11,0.635088814,18747
2012/03/31,2014/03/31,885.0,乐清市,48.0,14,0.640099462,18600
2011/10/24,2014/03/31,944.0,佛山,39.0,12,0.637798671,18666
2008/07/04,2014/03/31,10329.0,武汉,38.0,20,0.67656797,17596
2010/04/19,2014/03/31,6356.0,FUJIKAWAGUCHIKO,60.0,9,0.691527826,17214
2011/07/30,2014/03/31,6238.0,BUKIT MERTAJAM,44.0,20,0.7993949370000001,14891
2012/02/20,2014/03/31,2760.0,郑州,38.0,17,0.860328876,13835
2007/12/06,2014/03/31,4992.0,番禺,44.0,9,1.040010486,11444
2012/05/31,2014/03/31,8860.0,沈阳,54.0,21,0.7824521729999999,15211
2012/01/01,2014/03/31,11425.0,沈阳市,33.0,18,0.733048968,16235
2006/11/01,2014/03/31,8228.0,广州市,42.0,14,0.714817707,16649
2008/11/30,2014/03/31,8589.0,广州,57.0,13,0.749279733,15883
2006/12/18,2014/03/31,5026.0,.,53.0,12,0.854145554,13933
2006/05/18,2014/03/31,1632.0,长春,66.0,13,0.7474002890000001,15921
2010/09/17,2014/03/31,10235.0,大连,55.0,8,0.6298592,18892
2006/07/11,2014/03/31,4631.0,长春,66.0,17,0.739774932,16084
2009/01/03,2014/03/31,6296.0,广州,33.0,19,0.6441343660000001,18472
2012/12/08,2014/03/31,4572.0,济南,43.0,13,0.828157583,14367
2008/02/05,2014/03/31,7550.0,深圳,44.0,15,0.653393573,18205
2007/02/08,2014/03/31,2473.0,沈阳市,35.0,14,0.541377725,21971
2008/06/23,2014/03/31,2388.0,青岛,53.0,13,0.673318992,17665
2008/10/22,2014/03/31,10230.0,苏州,47.0,8,0.9736370329999999,12216
2008/10/10,2014/03/31,6811.0,乌鲁木齐,54.0,8,0.611622442,19446
2010/02/03,2014/03/31,11263.0,UJI,67.0,6,0.75,15858
2009/11/27,2014/03/31,7170.0,NARA,64.0,6,0.75,15858
2008/11/20,2014/03/31,7613.0,香港,48.0,14,0.565087903,21046
2013/03/29,2014/03/31,0.0,和田,48.0,8,0.6078833570000001,19564
2007/07/21,2014/03/31,7776.0,深圳,42.0,8,0.849335095,14002
2010/12/21,2014/03/31,7098.0,大连,47.0,22,0.812818182,14630
2013/01/12,2014/03/31,3060.0,QUEZON CITY,73.0,14,0.671524735,17708
2006/03/04,2014/03/31,5609.0,延吉,39.0,18,0.753248448,15786
2008/03/26,2014/03/31,4078.0,贵阳,51.0,11,0.6507164360000001,18271
2012/01/25,2014/03/31,6965.0,沈阳,27.0,14,1.132523338,10498
2006/09/01,2014/03/31,7261.0,延吉,52.0,19,0.6265932329999999,18974
2005/11/10,2014/03/31,5209.0,HRB,55.0,11,0.551931755,21540
2012/02/04,2014/03/31,6492.0,大连,27.0,22,0.788620804,15074
2011/12/12,2014/03/31,10210.0,北京,48.0,10,0.828239967,14352
2008/04/14,2014/03/31,6863.0,沈阳市,57.0,14,0.8318860659999999,14289
2011/03/07,2014/03/31,4955.0,南京,39.0,11,0.651120241,18255
2012/09/27,2014/03/31,6661.0,武汉,46.0,19,0.7170272059999999,16577
2011/08/04,2014/03/31,0.0,深圳市,31.0,10,0.9043920259999999,13142
2011/01/17,2014/03/31,4170.0,东莞,38.0,12,0.559320343,21246
2012/10/31,2014/03/31,0.0,上海,33.0,15,0.635085244,18711
2008/04/02,2014/03/31,1207.0,杭州市,35.0,12,0.745574172,15936
2010/08/25,2014/03/31,0.0,乌鲁木齐,54.0,8,0.647490871,18349
2007/01/18,2014/03/31,7775.0,武汉,55.0,15,0.800136045,14848
2013/01/13,2014/03/31,0.0,苏州,39.0,9,0.780195048,15227
2010/10/25,2014/03/31,11921.0,兰州,53.0,16,0.664269738,17884
2008/09/30,2014/03/31,6225.0,广州,55.0,10,0.669564874,17742
2012/02/24,2014/03/31,6225.0,上海市,43.0,16,0.643609471,18457
2011/08/07,2014/03/31,5350.0,长春,37.0,14,0.7382437390000001,16091
2012/07/04,2014/03/31,5583.0,郑州,51.0,11,0.850436028,13967
2012/03/16,2014/03/31,7220.0,贵阳,45.0,11,0.836363636,14201
2012/01/15,2014/03/31,1960.0,Icheon-si,43.0,13,0.6698071170000001,17731
2005/08/21,2014/03/31,2705.0,广州,27.0,8,1.077565336,11020
2006/06/22,2014/03/31,7085.0,北京,48.0,10,0.811672705,14629
2012/04/19,2014/03/31,2575.0,沈阳,53.0,16,0.579579733,20487
2012/11/10,2014/03/31,8817.0,东莞市,53.0,10,0.669879267,17725
2012/01/21,2014/03/31,4275.0,武汉,51.0,14,0.808158862,14692
2007/12/16,2014/03/31,5923.0,哈尔滨,46.0,11,0.560304374,21191
2012/03/21,2014/03/31,5929.0,杭州,36.0,14,0.86968576,13652
2011/01/01,2014/03/31,4363.0,北京,32.0,11,0.754630053,15732
2007/11/09,2014/03/31,11021.0,广州,46.0,13,0.637639665,18616
2008/06/18,2014/03/31,8154.0,北京,46.0,11,0.964195435,12311
2010/03/18,2014/03/31,1970.0,哈市,44.0,14,0.6671307329999999,17792
2012/02/11,2014/03/31,4849.0,宁波,37.0,13,0.67118023,17683
2009/05/18,2014/03/31,2857.0,上海,66.0,12,0.714077617,16620
2011/09/05,2014/03/31,1238.0,伊宁,52.0,19,0.651331431,18221
2011/11/08,2014/03/31,8476.0,广州,32.0,10,0.9139921440000001,12983
2012/01/20,2014/03/31,4568.0,丹东市,47.0,17,0.737063793,16099
2009/10/05,2014/03/31,7849.0,TIANJIN,41.0,13,0.7745365540000001,15320
2011/01/14,2014/03/31,2970.0,北京,42.0,14,0.8565961590000001,13852
2007/11/01,2014/03/31,6645.0,长沙市,43.0,10,0.735764341,16125
2010/10/17,2014/03/31,2876.0,深圳市,36.0,13,0.551609169,21508
2012/06/23,2014/03/31,9954.0,济南市,46.0,13,0.7214290059999999,16445
2010/08/25,2014/03/31,3240.0,Gangnam-gu,49.0,20,0.592185285,20034
2012/09/06,2014/03/31,10708.0,深圳,35.0,23,0.800838396,14814
2008/06/05,2014/03/31,0.0,大连,38.0,11,0.7438397390000001,15949
2011/08/19,2014/03/31,1225.0,东莞,40.0,8,0.7186671509999999,16506
2011/02/02,2014/03/31,2114.0,大连,50.0,12,0.7432698329999999,15958
2011/10/15,2014/03/31,6808.0,广州,51.0,11,0.47184436700000004,25136
2009/05/21,2014/03/31,6526.0,广州,42.0,13,0.7118560540000001,16659
2011/03/14,2014/03/31,7581.0,乌鲁木齐,46.0,7,0.839054695,14133
2012/01/03,2014/03/31,4290.0,石河子,57.0,8,0.433567824,27350
2011/05/18,2014/03/31,3410.0,广州市,29.0,12,0.745499811,15906
2010/08/03,2014/03/31,10863.0,沈阳市,38.0,25,0.58001125,20444
2012/03/30,2014/03/31,6897.0,沈阳市,29.0,15,0.776230034,15276
2012/07/28,2014/03/31,7096.0,湛江,28.0,8,0.743093507,15956
2012/09/22,2014/03/31,8175.0,广州,42.0,16,0.7715206920000001,15368
2012/09/29,2014/03/31,5129.0,广州,61.0,14,0.68417162,17329
2009/01/08,2014/03/31,4948.0,北京,55.0,16,0.8104450059999999,14629
2008/11/25,2014/03/31,7743.0,深圳,31.0,18,0.8593063209999999,13796
2005/10/15,2014/03/31,7329.0,余姚,46.0,23,0.46083427299999996,25723
2009/02/27,2014/03/31,10976.0,北京,,10,0.8370630609999999,14161
2013/03/26,2014/03/31,240.0,海口,38.0,15,0.6048907720000001,19592
2012/01/20,2014/03/31,7271.0,苏州,36.0,16,0.7190340390000001,16481
2011/11/18,2014/03/31,4248.0,武汉,47.0,17,0.7765615990000001,15260
2010/05/13,2014/03/31,2625.0,广州,36.0,15,0.7350778579999999,16119
2009/12/25,2014/03/31,3312.0,郑州,42.0,13,0.874294569,13552
2012/06/23,2014/03/31,5599.0,北京,47.0,15,0.586789163,20191
2012/05/23,2014/03/31,5595.0,番禺,33.0,11,0.7564993609999999,15660
2012/01/12,2014/03/31,3569.0,厦门,50.0,10,0.8635394040000001,13717
2007/11/06,2014/03/31,8300.0,番禺,26.0,5,1.4310825180000002,8277
2012/09/14,2014/03/31,3319.0,广州,45.0,14,0.579837967,20428
2011/09/06,2014/03/31,0.0,广州,36.0,16,0.660335062,17937
2008/01/21,2014/03/31,1035.0,北京,56.0,10,0.741729709,15968
2005/11/19,2014/03/31,4512.0,香港,57.0,9,1.003707627,11800
2006/12/29,2014/03/31,4285.0,上海,55.0,12,0.81281724,14571
2013/01/06,2014/03/31,840.0,大连,39.0,18,0.715526618,16549
2012/12/31,2014/03/31,8648.0,上海,36.0,13,0.6297085729999999,18804
2011/05/28,2014/03/31,4340.0,上海,42.0,9,0.605030659,19570
2010/05/22,2014/03/31,0.0,库尔勒,43.0,10,0.754455843,15694
2010/04/01,2014/03/31,3383.0,大连市,50.0,18,0.692728762,17092
2011/09/14,2014/03/31,7834.0,广州,32.0,17,0.584747629,20248
2006/07/26,2014/03/31,5354.0,广州,38.0,14,0.570163255,20765
2008/01/11,2014/03/31,0.0,广州,41.0,16,0.642190822,18436
2011/06/29,2014/03/31,2799.0,广州,40.0,17,0.576788951,20526
2011/07/09,2014/03/31,4491.0,大连,32.0,14,0.683979893,17307
